WeaponUsedCode,WeaponDescription
504,DEMAND NOTE
508,MARTIAL ARTS WEAPONS
118,UZI SEMIAUTOMATIC ASSAULT RIFLE
120,MAC-11 SEMIAUTOMATIC ASSAULT WEAPON
119,MAC-10 SEMIAUTOMATIC ASSAULT WEAPON
117,UNK TYPE SEMIAUTOMATIC ASSAULT RIFLE
121,HECKLER & KOCH 91 SEMIAUTOMATIC ASSAULT RIFLE
502,BOW AND ARROW
116,ANTIQUE FIREARM
501,BOMB THREAT
509,ROPE/LIGATURE
507,LIQUOR/DRUGS
209,STRAIGHT RAZOR
220,SYRINGE
213,CLEAVER
108,AUTOMATIC WEAPON/SUB-MACHINE GUN
505,EXPLOXIVE DEVICE
217,SWORD
202,BOWIE KNIFE
300,BLACKJACK
208,RAZOR
203,DIRK/DAGGER
516,DOG/ANIMAL (SIC ANIMAL ON)
111,STARTER PISTOL/REVOLVER
112,TOY GUN
221,GLASS
210,RAZOR BLADE
305,FIXED OBJECT
105,SAWED OFF RIFLE/SHOTGUN
510,SCALDING LIQUID
115,ASSAULT WEAPON/UZI/AK47/ETC
214,ICE PICK
125,RELIC FIREARM
110,SEMI-AUTOMATIC RIFLE
103,RIFLE
310,CONCRETE BLOCK/BRICK
306,ROCK/THROWN OBJECT
303,BRASS KNUCKLES
218,OTHER CUTTING INSTRUMENT
122,HECKLER & KOCH 93 SEMIAUTOMATIC ASSAULT RIFLE
304,CLUB/BAT
506,FIRE
515,PHYSICAL PRESENCE
211,AXE
101,REVOLVER
216,SCISSORS
219,SCREWDRIVER
309,BOARD
212,BOTTLE
104,SHOTGUN
223,UNKNOWN TYPE CUTTING INSTRUMENT
206,SWITCH BLADE
513,STUN GUN
201,KNIFE WITH BLADE OVER 6 INCHES IN LENGTH
215,MACHETE
204,FOLDING KNIFE
301,BELT FLAILING INSTRUMENT/CHAIN
302,BLUNT INSTRUMENT
107,OTHER FIREARM
503,CAUSTIC CHEMICAL/POISON
512,MACE/PEPPER SPRAY
106,UNKNOWN FIREARM
114,AIR PISTOL/REVOLVER/RIFLE/BB GUN
514,TIRE IRON
109,SEMI-AUTOMATIC PISTOL
307,VEHICLE
308,STICK
511,VERBAL THREAT
205,KITCHEN KNIFE
207,OTHER KNIFE
200,KNIFE WITH BLADE 6INCHES OR LESS
113,SIMULATED GUN
311,HAMMER
312,PIPE/METAL PIPE
500,UNKNOWN WEAPON/OTHER WEAPON
102,HAND GUN
400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)"
